# Time: 06/27/2014 1:19:19 PM
# Seed: 1403868023627
209, 283, 247, 256, 266, 130, 267, 183, 132, 61, 262, 30, 190, 296, 76, 4, 64, 66, 224, 163, 129, 111, 104, 89, 0, 23, 92, 257, 148, 97, 201, 1, 164, 50, 197, 189, 199, 277, 248, 166, 123, 115, 188, 158, 157, 213, 65, 73, 29, 174, 175, 160, 195, 142, 69, 34, 152, 126, 178, 252, 35, 91, 274, 127, 128, 78, 103, 264, 207, 11, 113, 26, 101, 112, 225, 200, 161, 194, 95, 239, 25, 13, 143, 261, 272, 297, 53, 180, 217, 210, 51, 293, 162, 243, 227, 22, 236, 39, 271, 28, 100, 233, 85, 88, 68, 186, 52, 229, 255, 144, 156, 118, 8, 218, 56, 18, 249, 193, 32, 151, 176, 79, 221, 140, 298, 196, 41, 258, 292, 253, 211, 138, 135, 179, 114, 70, 165, 24, 251, 5, 42, 96, 270, 45, 172, 281, 2, 171, 187, 212, 27, 43, 223, 46, 12, 20, 273, 219, 241, 184, 260, 116, 259, 177, 106, 242, 15, 136, 295, 122, 37, 120, 93, 58, 17, 94, 72, 3, 265, 203, 286, 282, 238, 108, 245, 81, 107, 59, 216, 7, 294, 244, 105, 82, 280, 90, 269, 149, 131, 246, 192, 49, 125, 182, 228, 240, 33, 155, 153, 173, 84, 10, 250, 279, 232, 254, 205, 185, 147, 98, 80, 278, 71, 290, 168, 204, 284, 222, 167, 83, 299, 287, 121, 44, 145, 99, 226, 6, 9, 117, 231, 141, 198, 154, 102, 263, 288, 75, 47, 21, 40, 137, 109, 146, 169, 19, 55, 150, 276, 87, 67, 48, 285, 181, 133, 60, 38, 275, 202, 291, 191, 230, 62, 170, 74, 268, 124, 235, 36, 134, 237, 77, 208, 16, 86, 110, 63, 220, 159, 289, 14, 206, 139, 234, 54, 119, 57, 214, 215, 31, 
