# Time: 06/25/2014 9:14:20 AM
# Seed: 1403680467089
36, 134, 250, 279, 10, 84, 173, 237, 77, 208, 16, 86, 110, 63, 220, 159, 289, 14, 206, 139, 234, 54, 73, 29, 174, 65, 213, 157, 119, 57, 214, 215, 31, 209, 283, 183, 267, 111, 129, 163, 224, 66, 64, 4, 132, 61, 262, 30, 190, 296, 76, 1, 164, 50, 197, 199, 189, 200, 225, 277, 248, 166, 123, 115, 188, 158, 160, 175, 195, 142, 69, 34, 152, 126, 178, 252, 35, 91, 274, 127, 128, 78, 103, 264, 207, 11, 113, 26, 101, 112, 161, 194, 95, 239, 25, 13, 143, 261, 272, 297, 53, 180, 162, 243, 227, 22, 236, 39, 271, 28, 210, 51, 293, 217, 100, 233, 85, 88, 68, 186, 52, 229, 255, 144, 156, 118, 8, 218, 56, 18, 249, 193, 176, 79, 221, 140, 298, 196, 41, 211, 253, 292, 258, 151, 32, 201, 97, 148, 257, 104, 89, 0, 192, 246, 131, 149, 269, 90, 280, 184, 241, 219, 273, 20, 23, 92, 138, 135, 179, 114, 70, 165, 24, 251, 5, 42, 172, 96, 270, 45, 122, 37, 120, 93, 58, 17, 94, 72, 3, 265, 203, 286, 282, 238, 242, 15, 136, 295, 171, 281, 2, 187, 212, 46, 12, 223, 27, 43, 259, 106, 177, 108, 284, 204, 245, 81, 107, 116, 260, 82, 105, 244, 294, 7, 216, 59, 168, 71, 290, 141, 167, 83, 222, 299, 287, 121, 44, 145, 99, 226, 6, 9, 117, 231, 198, 154, 102, 263, 288, 75, 80, 98, 147, 278, 185, 205, 240, 228, 182, 125, 49, 266, 130, 247, 256, 153, 155, 33, 254, 232, 146, 109, 47, 21, 40, 137, 169, 19, 55, 150, 276, 60, 38, 275, 202, 291, 191, 230, 133, 87, 67, 48, 285, 181, 62, 170, 74, 268, 124, 235, 
